year,name,driverRef,statusId,Extra Trees_statusId_1_3,Random Forest_statusId_1_3,Gradient Boosting_statusId_1_3,Logistic Regression_statusId_1_3,KNN_statusId_1_3,SVC_statusId_1_3,LDA_statusId_1_3,MLP_statusId_1_3,Extra Trees_statusId_1_4,Random Forest_statusId_1_4,Gradient Boosting_statusId_1_4,Logistic Regression_statusId_1_4,KNN_statusId_1_4,SVC_statusId_1_4,LDA_statusId_1_4,MLP_statusId_1_4,Extra Trees_statusId_1_5,Random Forest_statusId_1_5,Gradient Boosting_statusId_1_5,Logistic Regression_statusId_1_5,KNN_statusId_1_5,SVC_statusId_1_5,LDA_statusId_1_5,MLP_statusId_1_5
2017,United States Grand Prix,grosjean,1.0,1.0,0.6,0.9951355249660786,0.6591196677793717,0.8,0.8391740996635326,0.827978343888407,0.8921100502910307,1.0,1.0,0.9979291263237218,0.8770818636784232,1.0,0.6868849237144546,0.941664245712776,0.941253446704128,0.9,0.7,0.9449845576462444,0.6131490721385584,0.6,0.7014544142668135,0.8899919339761346,0.8230872941139339
2017,United States Grand Prix,magnussen,1.0,0.8,1.0,0.9923900645867233,0.6033623964450165,0.8,0.9253338179893339,0.5874640958108843,0.5809908565057288,0.8,0.8,0.718261973376819,0.6385403686774564,0.6,0.7380107829434719,0.7453372927207917,0.5504188898160279,0.5,0.3,0.2897069148983826,0.5809686159026315,0.6,0.7681861815469516,0.8764902430721597,0.3649336548086198
2017,United States Grand Prix,hulkenberg,0.0,1.0,1.0,0.9884448443264535,0.9921066081163239,1.0,0.803654814850467,0.999784194169939,0.99962864957866,0.6,0.8,0.09622555946213107,0.5937574998181863,0.8,0.9078867413321501,0.3682131820734633,0.6673222757294588,0.3,0.6,0.15399240659112606,0.17227650700804245,0.8,0.914225843408402,0.2285683801822427,0.1362485497476935
2017,United States Grand Prix,sainz,1.0,0.4,0.6,0.5154789124146331,0.6976652587786131,0.8,0.9560127178268423,0.7031072036368992,0.33384360900864474,1.0,0.7,0.9506133811570746,0.6492790891958649,0.8,0.7988758661882693,0.7532299791564425,0.7335378800518485,0.7,0.7,0.4764274929641778,0.6183136288669882,0.4,0.8485532610236964,0.8712107798948205,0.4873011004255814
2017,United States Grand Prix,wehrlein,0.0,0.6,0.9,0.9930440649739536,0.5504589082550756,0.8,0.8916271263254708,0.523537925276906,0.8259736816784419,0.9,0.8,0.9153294888253114,0.5561598503156725,0.8,0.7330986145206422,0.6231252724642418,0.7060921705257436,0.8,0.7,0.9789651931978529,0.6324827823942489,0.8,0.7309998696482338,0.8895483255226104,0.6790923246826849
2017,United States Grand Prix,ericsson,1.0,1.0,1.0,0.996007081192613,0.9235887286425227,1.0,0.7005672778037373,0.9600865421852329,0.9862998747241415,1.0,1.0,0.886049444305758,0.9015063778433182,1.0,0.6550469124962612,0.9623254624761038,0.9551019937893787,0.9,0.5,0.6925247534382893,0.61915294870558,0.6,0.6422918276966847,0.8832795066695439,0.8577142437875974
2016,Mexican Grand Prix,hamilton,1.0,1.0,0.7,0.9730040233412494,0.7291294165434006,1.0,0.8242691022315078,0.997911500051831,0.8549758293113496,0.9,0.8,0.9909724764222242,0.8649619823410429,1.0,0.7398154271158991,0.9425550470356217,0.9729436345962688,0.9,0.8,0.9700265559670539,0.9863859692729658,1.0,0.7591140411895461,0.9985319031558118,0.9835556403248211
2016,Mexican Grand Prix,rosberg,1.0,0.9,0.9,0.9957976183181774,0.9307600748247823,1.0,0.863296929588595,0.999940787278334,0.9719807457604767,1.0,0.7,0.99374629787174,0.9551196525650277,0.8,0.7617703791191754,0.9909710092198336,0.9764466306386888,0.7,0.8,0.9233775533962664,0.9894306596760702,0.8,0.7731014338543067,0.9994807083514545,0.9908799629654415
2016,Mexican Grand Prix,vettel,1.0,1.0,1.0,0.9988304679081711,0.9934390646869874,1.0,0.860017823802531,0.9999993294085829,0.9993314047695169,0.8,0.8,0.8640567717457388,0.2769312162189777,0.8,0.853128433910461,0.016201851751041735,0.4781792084973756,0.5,0.8,0.713208006488638,0.4812679714856954,0.8,0.8568307967697482,0.4845223972453436,0.578965493964143
2016,Mexican Grand Prix,raikkonen,1.0,1.0,1.0,0.9999142150321528,0.996323875122558,1.0,0.8619765243635702,0.999999392476064,0.9998183591442951,0.7,0.7,0.9251430220991087,0.4241726761668332,0.8,0.8670774426347732,0.017577911595920967,0.5075632201912048,0.5,0.8,0.42822761378926466,0.4422155693082112,0.8,0.8693690811464374,0.2722727571050859,0.45371691827156563
